# Pathway	SRR3745322_Abundance-CPM	SRR3745332_Abundance-CPM	SRR3745334_Abundance-CPM	SRR3745335_Abundance-CPM	SRR3745337_Abundance-CPM	SRR3745339_Abundance-CPM	SRR3745340_Abundance-CPM	SRR3745341_Abundance-CPM	SRR3745343_Abundance-CPM	SRR3745344_Abundance-CPM	SRR3745347_Abundance-CPM	SRR3746048_Abundance-CPM	SRR3747289_Abundance-CPM	SRR3747315_Abundance-CPM	SRR3747324_Abundance-CPM	SRR3747325_Abundance-CPM	SRR3747326_Abundance-CPM	SRR3747327_Abundance-CPM	SRR3747328_Abundance-CPM	SRR3747329_Abundance-CPM	SRR3747330_Abundance-CPM	SRR3747331_Abundance-CPM	SRR3747359_Abundance-CPM	SRR3747360_Abundance-CPM	SRR3747361_Abundance-CPM	SRR3747362_Abundance-CPM	SRR3747363_Abundance-CPM	SRR3747364_Abundance-CPM	SRR3747368_Abundance-CPM	SRR3747400_Abundance-CPM	SRR3747401_Abundance-CPM	SRR3747402_Abundance-CPM	SRR3747403_Abundance-CPM	SRR3747404_Abundance-CPM	SRR3747405_Abundance-CPM	SRR3747412_Abundance-CPM	SRR3747413_Abundance-CPM	SRR3747414_Abundance-CPM	SRR3747415_Abundance-CPM	SRR3747416_Abundance-CPM	SRR3747417_Abundance-CPM	SRR3747418_Abundance-CPM	SRR3747419_Abundance-CPM	SRR3747420_Abundance-CPM	SRR3747762_Abundance-CPM	SRR3747763_Abundance-CPM	SRR3747764_Abundance-CPM	SRR3747765_Abundance-CPM	SRR3747775_Abundance-CPM	SRR3747777_Abundance-CPM	SRR3747797_Abundance-CPM	SRR3747799_Abundance-CPM	SRR3747800_Abundance-CPM	SRR3747801_Abundance-CPM	SRR3747802_Abundance-CPM	SRR3747803_Abundance-CPM	SRR3747804_Abundance-CPM	SRR3747805_Abundance-CPM	SRR3747806_Abundance-CPM	SRR3747807_Abundance-CPM	SRR3747808_Abundance-CPM	SRR3747809_Abundance-CPM	SRR3747810_Abundance-CPM	SRR3747823_Abundance-CPM	SRR3747824_Abundance-CPM
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|g__Planktomarina.s__Planktomarina_temperata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9429	0	0	0	0	7.52204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-101: photosynthesis light reactions	257.638	235.252	78.6793	418.303	507.175	119.679	0	178.867	50.586	117.333	82.6049	3222.35	658.409	3001.33	73.7709	377.867	1863.22	20.5589	1299.87	1288.91	0	0	582.272	2.04448	0	0	290.197	3549.89	56.458	278.728	0	271.346	527.555	0	146.075	0	18.9472	0	199.9	0	0	153.651	112.519	267.414	0	0	0	0	0	0	3219.18	3843.3	4310.48	4513.56	3893.34	6134.43	5707.35	3244.08	4343.25	2657.67	3811.43	2075.21	32.181	2117.1	20.5589
PWY-101: photosynthesis light reactions|g__Anabaena.s__Anabaena_sp_CRKS33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363.336	0	0	449.71	467.793	0	0	0	0	0	0	0	0
PWY-101: photosynthesis light reactions|g__Aphanizomenon.s__Aphanizomenon_flos_aquae	0	0	0	0	0	0	0	0	0	0	0	1725.11	0	0	0	0	932.76	0	0	554.555	0	0	148.075	0	0	0	0	709.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.7824	2669.08	459.005	2920.9	1248.01	655.298	312.647	658.806	2177.25	89.7243	10.8168	269.156	9.14992	134.23	0
PWY-101: photosynthesis light reactions|g__Corethron.s__Corethron_hystrix__216773	17.9593	1.63635	3.07526	0.605762	0	1.18534	0	0.63783	0	0.969211	1.18846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12067	0	0	0.680817	0	0.40509	0.290032	0	1.17398	0	0	0	0
PWY-101: photosynthesis light reactions|g__Cyanobium.s__Cyanobium_usitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.116	0	0	1215.12	0	0	0	0	0	0	0	89.9239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.062	0	452.287	0	0	241.35	0	0	278.084	479.372	0	702.754	0
PWY-101: photosynthesis light reactions|g__Cylindrotheca.s__Cylindrotheca_closterium__2856	1.66234	0	0	0.461772	1.50845	0	0	1.86327	0	0.0816658	0.712375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.7295	0	0	0	0	0	0	0	0	0.0980798	0.576369	1.06105	0	0.387166	0.0458241	5.29876	1.59285	0.541846	0	0	0	0
PWY-101: photosynthesis light reactions|g__Dolichospermum.s__Dolichospermum_compactum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1940.76	769.032	0	2543.1	2641.27	1083.87	349.153	0	0	0	0	0	0
PWY-101: photosynthesis light reactions|g__Nodularia.s__Nodularia_spumigena	0	0	0	0	0	0	0	0	0	0	0	595.415	0	0	0	0	114.295	0	0	164.67	0	0	376.273	0	0	0	0	2621.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.1205	441.271	38.6052	31.7841	1254.63	1051.34	229.87	534.493	62.0301	4.88363	24.1068	3.15588	35.4409	0
PWY-101: photosynthesis light reactions|g__Pyramimonas.s__Pyramimonas_obovata__1411642	0	0	0	3.85115	5.5621	13.418	0	0.643861	0	0	0	16.8033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19859	41.1065	63.059	0	4.8169	54.2655	24.8178	8.25044	47.1725	2.0431	0	0	0
PWY-101: photosynthesis light reactions|g__Synechococcus.s__Synechococcus_lacustris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2118	0	0	0	0	0	0	6.23469	0	0	0	78.9997	0	81.3585	0
PWY-101: photosynthesis light reactions|g__Synechococcus.s__Synechococcus_sp_CC9902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-101: photosynthesis light reactions|g__Thalassiothrix.s__Thalassiothrix_antarctica__1049557	1.44859	0	0	0.17575	0	0	0	0.0627563	0	0.215328	0.331465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45344	1.34248	0.642632	0	0.867631	0.143811	2.54777	1.09386	4.56642	0	0	0	0
PWY-1042: glycolysis IV	244.264	293.928	210.29	576.762	352.553	48.4803	336.207	471.75	257.254	135.206	535.538	309.562	58.5218	477.77	48.8114	0	208.676	257.94	0	0	90.27	0	0	157.058	114.144	0	90.6117	0	34.5307	259.18	15.5746	36.1764	51.4647	0	31.3	0	93.5063	0	0	0	0	72.5684	26.3869	44.7505	0	0	0	0	0	0	286.98	428.146	420	292.506	640.354	293.272	303.902	403.646	377.929	362.426	361.46	354.182	30.6132	405.898	257.94
PWY-1042: glycolysis IV|g__Alexandrium.s__Alexandrium_andersonii__327968	0	0	0	0	0	0	0	0	0	0	4.84448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Alexandrium.s__Alexandrium_catenella__2925	0.612457	0	0	0	0	0	0.410864	0.392373	0	0.0797067	0.321251	0	0	0	0	0	0	3.1437	0	0	0.51435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310488	0	0	0.604127	0.725312	0	0	0.322046	1.4269	0	0.284208	0.234913	0	0	3.1437
PWY-1042: glycolysis IV|g__Alexandrium.s__Alexandrium_margalefii__109239	1.99003	0	0	0	0	0	2.27494	0.103239	0	0.181369	7.28171	0	0	0	0	0	0	3.6854	0	0	0.163775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02911	0	0	5.22286	0.654013	0	0	5.43762	1.79186	0	7.49834	0.0386788	0	0	3.6854
PWY-1042: glycolysis IV|g__Amphidinium.s__Amphidinium_carterae__2961	0	0	0	0	0	0	0	0	0	0.333909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.658622	0	0	0.426609	0.541928	0	0	0.216138	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Amphidinium.s__Amphidinium_massartii__160604	0	0	0	0	0	0	0.688325	0	0	0	0	0	0	0	0	0	0	0.553958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455218	0	0	0	0.591715	0	0	1.02945	0.492163	0	0	0.553958
PWY-1042: glycolysis IV|g__Amphiprora.s__Amphiprora_paludosa__265537	0	0	0	0	0	0	0	0.445226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Aphanizomenon.s__Aphanizomenon_flos_aquae	0	0	0	0	0	0	0	0	0	0	0	110.176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.117	43.9978	154.182	43.3792	48.3865	21.1922	37.8248	94.3579	0	0	20.2047	0	0	0
PWY-1042: glycolysis IV|g__Apocalathium.s__Apocalathium_aciculiferum__268820	3.06722	0	0	0	0	0	5.24386	1.06058	0	0.289272	0	0	0	0	0	0	0	1.0993	0	0	0.117963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376071	1.56377	0	0	0.834379	0.347285	0	1.03434	0	0	0	1.0993
PWY-1042: glycolysis IV|g__Asterionella.s__Asterionella_formosa__210441	0.576542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Asterionellopsis.s__Asterionellopsis_glacialis__33640	0.0739191	0	0	0	0	0	0	0.457187	0	0.410406	0.12782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Astrosyne.s__Astrosyne_radiata__1158023	1.83734	0	0	0	0	0	0	0	0	1.59714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Aulacoseira.s__Aulacoseira_subarctica__202472	1.66603	0	0	0	0	0	0	0	0	0.855296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Azadinium.s__Azadinium_spinosum__632150	0.433196	0	0	0	0	0	0.796985	0.0335675	0	0.119189	0.934852	0	0	0	0	0	0	3.15365	0	0	0.195777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13704	0	0	0.592975	0.434324	0	0	0.11937	0.196577	0	0.514955	0.11376	0	0	3.15365
PWY-1042: glycolysis IV|g__Calcidiscus.s__Calcidiscus_leptoporus__127549	0.388425	0	0	0.574368	0	0	0	0	0.965344	0	0.853325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Chaetoceros.s__Chaetoceros_debilis__122233	0	0	0	0	0	0	0	3.73468	0	0	1.97905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571295	0	0	0	0.18525	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Chrysochromulina.s__Chrysochromulina_rotalis__412157	0	0	0	0	0	0	0	4.97745	10.4132	1.79794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91203	0	0	0
PWY-1042: glycolysis IV|g__Chrysochromulina.s__Chrysochromulina_tobinii__1460289	37.3554	0	53.628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Corethron.s__Corethron_hystrix__216773	0.258119	0	0	0	0	0	0	0	0	0	0.293128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Cryomorphaceae_unclassified.s__Cryomorphaceae_bacterium_BACL21_MAG_121220_bin10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.03	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Cyclophora.s__Cyclophora_tenuis__216820	0	0	0	0	0	0	0	0	0	0.487394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Dactyliosolen.s__Dactyliosolen_fragilissimus__1118495	0	0	0	0	0	0	0	0.346698	0.86219	0.400185	2.24264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02405	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Diacronema.s__Diacronema_lutheri__2081491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74255	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Ditylum.s__Ditylum_brightwellii__49249	0.213965	0	0	0	0	0	0	0.175883	1.47495	1.16698	1.1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160508	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Dolichospermum.s__Dolichospermum_compactum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.1934	6.34769	0	59.551	81.3525	29.2224	16.2641	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Durinskia.s__Durinskia_baltica__400756	1.21476	0	0	0	0	0	0	0.474119	0	0.0590416	1.33321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95921	0	0	3.1264	1.56886	0	0	1.38257	1.74972	0	4.79079	0	0	0	0
PWY-1042: glycolysis IV|g__Entomoneis.s__Entomoneis_sp.__186043	0	0	0	0	0	0	0	0.217415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Epipyxis.s__Epipyxis_sp._PR26KG__1825121	10.5933	0	7.86415	0.48864	0	0	0	0.21043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Eucampia.s__Eucampia_antarctica__49252	0.216713	0	0	0	0	0	0	0.846031	0.525277	0.397592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.503152	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Euplotes.s__Euplotes_harpa__151035	0	0	0	0	0	0	0	0	0	0	0.842722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Eutreptiella.s__Eutreptiella_gymnastica__73025	0	0	0	43.2003	84.817	0	0	5.58443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.1216	0	0	0	0	0	0	15.6006	0	37.2616	0	0	0	0
PWY-1042: glycolysis IV|g__Flavobacteriia_unclassified.s__Flavobacteria_bacterium_MS024_2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Florenciella.s__Florenciella_sp.__2662319	0	0	0	0	0	0	0	0	0.789262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Gambierdiscus.s__Gambierdiscus_australes__439317	1.34094	0	0	0	0	0	2.76744	0.351619	0	1.17505	0	0	0	0	0	0	0	0.892421	0	0	0.326335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21045	0	0	2.96765	3.36679	0	0	0.147649	0.640665	0	0.398336	0.460672	0	0	0.892421
PWY-1042: glycolysis IV|g__Gonyaulax.s__Gonyaulax_spinifera__66791	0	0	0	0	0	0	0	0	0	7.0542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Gymnodinium.s__Gymnodinium_catenatum__39447	20.504	0	0	0	0	0	19.4731	0.19556	0	0	0	0	0	0	0	0	0	0	0	0	0.468274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461736	5.58869	0	0	0.513234	0.368807	1.66497	0	0	0	0	0
PWY-1042: glycolysis IV|g__Helicotheca.s__Helicotheca_tamesis__374047	0.859321	0	0	0	0	0	0	0.0660337	0.13296	0	0.0777628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.539913	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Heterocapsa.s__Heterocapsa_arctica__192219	0.609029	0	0	0	0	0	2.40538	3.76341	0	1.13141	0.449773	0	0	0	0	0	0	0.017969	0	0	0.289303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75396	0	0	11.5175	8.95699	0	0	5.01563	7.97812	3.71318	2.31394	0.147063	0	0	0.017969
PWY-1042: glycolysis IV|g__Heterocapsa.s__Heterocapsa_rotundata__89963	0.320476	0	0	0	0	0	20.7209	3.6047	0	0.287826	6.06578	0	0	0	0	0	0	3.26194	0	0	0.379205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.30844	0	0	27.0891	4.72319	0	0	5.98176	14.1949	5.21476	7.49787	0.0819834	0	0	3.26194
PWY-1042: glycolysis IV|g__Karlodinium.s__Karlodinium_veneficum__407301	0	0	0	0	0	0	201.243	5.35082	0	0	1.60023	0	0	0	0	0	0	127.079	0	0	9.96106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55369	0	0	1.59768	2.42648	0	0	2.43907	3.31828	0	0.180617	1.40686	0	0	127.079
PWY-1042: glycolysis IV|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	5.05802	0	0	0	0	0	23.9486	1.31377	0	1.43256	2.50816	0	0	0	0	0	0	3.60752	0	0	0.234347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22972	0	0	4.89219	5.93155	0	0	3.32284	3.66719	0	3.51327	0.646022	0	0	3.60752
PWY-1042: glycolysis IV|g__Lingulodinium.s__Lingulodinium_polyedra__160621	1.28474	0	0	0	0	0	3.25402	0	0	0	0	0	0	0	0	0	0	1.24481	0	0	0.960582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53606	0	0	1.26516	2.67962	0	0	0	0.901478	0	1.82619	0.374394	0	0	1.24481
PWY-1042: glycolysis IV|g__Mallomonas.s__Mallomonas_sp.__2003107	1.22994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Minutocellus.s__Minutocellus_polymorphus__265543	0.645037	0	0	0.0777468	0	0	0	0.583542	0	0.0656438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125268	0	0.796148	0	0	0	0
PWY-1042: glycolysis IV|g__Nodularia.s__Nodularia_spumigena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9265	0	0	46.1568	22.2718	0	15.1176	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Paraphysomonas.s__Paraphysomonas_imperforata__37642	2.97561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Pelagodinium.s__unclassified__766107	5.07292	0	0	0.638013	0	2.74428	2.54025	9.03589	7.76347	1.01291	15.5187	0	0	0	0	0	0	0.53865	0	0	0.0925953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18152	0	0	33.7906	12.9705	2.18651	0	6.48178	5.60138	0	4.19484	0.540678	0	4.21643	0.53865
PWY-1042: glycolysis IV|g__Phaeocystis.s__Phaeocystis_antarctica__33657	0	0	0	0.220849	0	0	0	0.189204	1.1495	0	1.79486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Polarella.s__Polarella_glacialis__89957	2.876	0	0	0	0	0	1.7383	0.136243	0	0	1.54036	0	0	0	0	0	0	0.583183	0	0	0.093878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47552	0	0	8.10173	4.02928	0	0	2.67844	1.61126	0.487398	0	0.542249	0	0	0.583183
PWY-1042: glycolysis IV|g__Porticoccaceae_unclassified.s__SAR92_bacterium_BACL16_MAG_120619_bin48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3822	0	0	0	0
PWY-1042: glycolysis IV|g__Proboscia.s__Proboscia_alata__216777	0	0	0	0	0	0	0	0	5.61053	3.12919	0.836048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Prymnesium.s__Prymnesium_polylepis__72548	0	0	0	0	0	1.60322	0	0	1.5106	0	0.931539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Pseudictyota.s__Pseudictyota_dubia__2749911	0	0	0	0	0	0	0	0.235731	1.13422	0	0.283124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
